ID,KPI,OKR
R.KPI.1,Cama atendida,Eliminar fricción ambiental y corporal
R.KPI.2,Ropa atendida,Eliminar fricción ambiental y corporal
R.KPI.3,Limpieza atendida,Eliminar fricción ambiental y corporal
R.KPI.4,Orden atendido,Eliminar fricción ambiental y corporal
R.KPI.5,Cuerpo atendido,Eliminar fricción ambiental y corporal
R.KPI.6,Rostro atendido,Eliminar fricción ambiental y corporal
R.KPI.7,Cabello atendido,Eliminar fricción ambiental y corporal
R.KPI.8,Vestimenta atendida,Eliminar fricción ambiental y corporal
R.KPI.9,Escritorio atendido,Eliminar fricción ambiental y corporal
R.KPI.10,Ventana atendida,Eliminar fricción ambiental y corporal
R.KPI.11,Basura atendida,Eliminar fricción ambiental y corporal
R.KPI.12,Postura atendida,Eliminar fricción ambiental y corporal
R.KPI.13,Respiración atendida,Eliminar fricción ambiental y corporal
R.KPI.14,Iluminación atendida,Eliminar fricción ambiental y corporal
R.KPI.15,Higiene oral atendida,Eliminar fricción ambiental y corporal
